PRE_Generated_Thickness_0.1614_Score_-0.0301
1.000000 0.000000
0.973591 0.005571
0.948140 0.011275
0.923024 0.016664
0.898456 0.021663
0.874877 0.026542
0.852322 0.031720
0.830176 0.037456
0.807536 0.043640
0.783843 0.049886
0.759154 0.055802
0.733910 0.061164
0.708598 0.065931
0.683546 0.070156
0.658900 0.073918
0.634676 0.077280
0.610813 0.080281
0.587231 0.082936
0.563854 0.085245
0.540627 0.087202
0.517524 0.088800
0.494539 0.090036
0.471693 0.090911
0.449019 0.091436
0.426559 0.091629
0.404360 0.091513
0.382467 0.091115
0.360918 0.090465
0.339744 0.089593
0.318960 0.088527
0.298568 0.087292
0.278556 0.085904
0.258894 0.084373
0.239540 0.082697
0.220436 0.080861
0.201517 0.078835
0.182716 0.076574
0.163976 0.074014
0.145267 0.071073
0.126611 0.067656
0.108110 0.063661
0.089984 0.058994
0.072589 0.053592
0.056420 0.047450
0.042073 0.040650
0.030145 0.033384
0.021104 0.025950
0.015139 0.018744
0.012052 0.012264
0.011174 0.007557
0.011451 0.003024
0.013656 -0.003038
0.018610 -0.009546
0.026625 -0.016001
0.037607 -0.022051
0.051142 -0.027471
0.066630 -0.032166
0.083437 -0.036154
0.101014 -0.039527
0.118956 -0.042420
0.137019 -0.044967
0.155088 -0.047286
0.173149 -0.049467
0.191246 -0.051568
0.209450 -0.053619
0.227843 -0.055630
0.246497 -0.057589
0.265473 -0.059476
0.284814 -0.061259
0.304545 -0.062904
0.324676 -0.064375
0.345201 -0.065636
0.366102 -0.066651
0.387353 -0.067391
0.408924 -0.067828
0.430779 -0.067940
0.452884 -0.067710
0.475208 -0.067125
0.497724 -0.066176
0.520414 -0.064858
0.543267 -0.063169
0.566287 -0.061104
0.589487 -0.058659
0.612894 -0.055824
0.636545 -0.052581
0.660487 -0.048910
0.684756 -0.044795
0.709368 -0.040255
0.734273 -0.035380
0.759329 -0.030381
0.784296 -0.025575
0.808909 -0.021285
0.833009 -0.017675
0.856642 -0.014658
0.880051 -0.011968
0.903579 -0.009326
0.927509 -0.006593
0.951898 -0.003860
0.976385 -0.001469
1.000000 0.000000
