PRE_Score_-0.4054_Thickness_0.1149_Cl_0.6597_Cd_0.01090_Cm_-0.0791
1.000000 0.000000
0.973555 0.005787
0.947315 0.011335
0.921636 0.016257
0.896696 0.020528
0.872568 0.024403
0.849054 0.028185
0.825727 0.032025
0.802197 0.035901
0.778305 0.039729
0.754110 0.043449
0.729763 0.047043
0.705420 0.050520
0.681188 0.053891
0.657124 0.057159
0.633241 0.060316
0.609526 0.063342
0.585954 0.066211
0.562500 0.068894
0.539143 0.071360
0.515875 0.073583
0.492701 0.075542
0.469639 0.077222
0.446716 0.078613
0.423969 0.079713
0.401440 0.080525
0.379173 0.081058
0.357211 0.081322
0.335594 0.081333
0.314355 0.081104
0.293518 0.080649
0.273096 0.079978
0.253088 0.079098
0.233477 0.078007
0.214234 0.076694
0.195312 0.075136
0.176652 0.073295
0.158192 0.071114
0.139876 0.068517
0.121680 0.065411
0.103642 0.061688
0.085902 0.057241
0.068750 0.051990
0.052644 0.045915
0.038201 0.039097
0.026102 0.031749
0.016931 0.024222
0.010980 0.016974
0.008082 0.010548
0.007467 0.005964
0.008107 0.001638
0.010968 -0.003975
0.016832 -0.009721
0.025923 -0.015049
0.038001 -0.019609
0.052497 -0.023235
0.068703 -0.025925
0.085950 -0.027798
0.103717 -0.029034
0.121670 -0.029819
0.139639 -0.030317
0.157579 -0.030656
0.175519 -0.030921
0.193527 -0.031165
0.211683 -0.031413
0.230063 -0.031671
0.248730 -0.031932
0.267733 -0.032182
0.287099 -0.032402
0.306842 -0.032571
0.326960 -0.032669
0.347438 -0.032679
0.368252 -0.032584
0.389367 -0.032374
0.410746 -0.032039
0.432348 -0.031576
0.454135 -0.030985
0.476071 -0.030270
0.498126 -0.029437
0.520281 -0.028497
0.542530 -0.027462
0.564877 -0.026344
0.587343 -0.025157
0.609962 -0.023910
0.632776 -0.022611
0.655833 -0.021261
0.679176 -0.019858
0.702829 -0.018394
0.726787 -0.016862
0.751003 -0.015265
0.775401 -0.013629
0.799907 -0.012004
0.824497 -0.010456
0.849220 -0.009009
0.874123 -0.007599
0.899137 -0.006089
0.924085 -0.004372
0.948892 -0.002521
0.973903 -0.000873
1.000000 0.000000
