PRE_Top3_Terr_2.0_Clerr_0.5_Thick_0.1861_Cl_1.1721_Cd_0.01129
1.000000 0.000000
0.974051 0.008018
0.949638 0.015644
0.925415 0.023017
0.901257 0.030359
0.877628 0.038022
0.854696 0.046328
0.831910 0.055320
0.808408 0.064695
0.783696 0.073997
0.757907 0.082852
0.731557 0.091071
0.705211 0.098614
0.679279 0.105514
0.653966 0.111820
0.629310 0.117567
0.605243 0.122766
0.581644 0.127411
0.558381 0.131480
0.535339 0.134948
0.512436 0.137792
0.489625 0.139996
0.466895 0.141556
0.444269 0.142482
0.421790 0.142794
0.399522 0.142526
0.377532 0.141721
0.355891 0.140427
0.334661 0.138695
0.313892 0.136577
0.293616 0.134119
0.273848 0.131358
0.254577 0.128324
0.235769 0.125026
0.217366 0.121459
0.199290 0.117594
0.181445 0.113376
0.163727 0.108725
0.146044 0.103533
0.128337 0.097672
0.110613 0.091003
0.092993 0.083406
0.075745 0.074807
0.059308 0.065231
0.044271 0.054841
0.031284 0.043962
0.020922 0.033070
0.013521 0.022752
0.009054 0.013695
0.007136 0.007261
0.006391 0.001191
0.007203 -0.006710
0.010640 -0.014873
0.017140 -0.022574
0.026709 -0.029342
0.039013 -0.034917
0.053509 -0.039242
0.069594 -0.042415
0.086727 -0.044625
0.104490 -0.046094
0.122606 -0.047028
0.140922 -0.047600
0.159379 -0.047935
0.177978 -0.048116
0.196753 -0.048189
0.215755 -0.048173
0.235034 -0.048065
0.254635 -0.047853
0.274588 -0.047513
0.294914 -0.047020
0.315617 -0.046349
0.336687 -0.045476
0.358104 -0.044382
0.379835 -0.043051
0.401839 -0.041476
0.424069 -0.039653
0.446474 -0.037586
0.469005 -0.035289
0.491614 -0.032777
0.514262 -0.030077
0.536922 -0.027216
0.559577 -0.024229
0.582232 -0.021155
0.604906 -0.018034
0.627634 -0.014908
0.650455 -0.011819
0.673403 -0.008811
0.696478 -0.005932
0.719616 -0.003236
0.742674 -0.000796
0.765459 0.001294
0.787883 0.002920
0.810241 0.003992
0.833363 0.004511
0.858240 0.004599
0.885264 0.004421
0.913876 0.004046
0.942998 0.003379
0.971760 0.002162
1.000000 0.000000
