CGAN_Generated_Thickness_0.1555_Score_-0.0277
1.000000 0.000000
0.973227 0.005905
0.947479 0.011837
0.922235 0.017499
0.897777 0.022876
0.874576 0.028166
0.852679 0.033596
0.831454 0.039223
0.809937 0.044884
0.787476 0.050334
0.764030 0.055425
0.739963 0.060158
0.715706 0.064621
0.691557 0.068907
0.667650 0.073076
0.643994 0.077141
0.620540 0.081080
0.597217 0.084847
0.573969 0.088385
0.550761 0.091635
0.527584 0.094548
0.504458 0.097081
0.481419 0.099207
0.458520 0.100910
0.435822 0.102188
0.413387 0.103049
0.391271 0.103510
0.369526 0.103592
0.348190 0.103323
0.327285 0.102728
0.306819 0.101832
0.286783 0.100653
0.267147 0.099203
0.247865 0.097484
0.228874 0.095486
0.210099 0.093183
0.191457 0.090533
0.172871 0.087480
0.154280 0.083949
0.135670 0.079854
0.117099 0.075107
0.098736 0.069632
0.080891 0.063393
0.064024 0.056415
0.048720 0.048819
0.035605 0.040835
0.025213 0.032798
0.017840 0.025128
0.013427 0.018332
0.011560 0.013458
0.010874 0.008817
0.011784 0.002694
0.015361 -0.003754
0.022052 -0.010001
0.031871 -0.015690
0.044477 -0.020612
0.059306 -0.024704
0.075723 -0.028020
0.093151 -0.030690
0.111142 -0.032873
0.129405 -0.034725
0.147783 -0.036374
0.166220 -0.037913
0.184729 -0.039401
0.203356 -0.040866
0.222160 -0.042312
0.241200 -0.043728
0.260527 -0.045088
0.280174 -0.046363
0.300162 -0.047516
0.320498 -0.048514
0.341175 -0.049322
0.362178 -0.049910
0.383483 -0.050251
0.405061 -0.050323
0.426883 -0.050109
0.448918 -0.049598
0.471139 -0.048785
0.493526 -0.047670
0.516062 -0.046256
0.538741 -0.044551
0.561566 -0.042568
0.584554 -0.040319
0.607731 -0.037818
0.631139 -0.035080
0.654831 -0.032126
0.678867 -0.028992
0.703297 -0.025745
0.728128 -0.022509
0.753273 -0.019471
0.778519 -0.016834
0.803568 -0.014718
0.828167 -0.013057
0.852262 -0.011594
0.876054 -0.010007
0.899922 -0.008063
0.924266 -0.005735
0.949296 -0.003253
0.974817 -0.001102
1.000000 0.000000
