PG_Top1_Terr_1.5_Clerr_3.4_Thick_0.1644_Cl_1.0475_Cd_0.00762
1.000000 0.000000
0.971595 0.008535
0.948069 0.017347
0.926426 0.026122
0.905303 0.034729
0.884324 0.043287
0.863242 0.051981
0.841519 0.060786
0.818563 0.069391
0.794177 0.077375
0.768657 0.084427
0.742560 0.090435
0.716425 0.095439
0.690625 0.099553
0.665344 0.102907
0.640615 0.105613
0.616376 0.107755
0.592521 0.109394
0.568938 0.110569
0.545529 0.111306
0.522227 0.111628
0.498996 0.111552
0.475834 0.111101
0.452765 0.110297
0.429834 0.109169
0.407101 0.107749
0.384632 0.106068
0.362494 0.104161
0.340747 0.102062
0.319443 0.099801
0.298618 0.097403
0.278291 0.094888
0.258461 0.092268
0.239108 0.089541
0.220186 0.086696
0.201631 0.083703
0.183361 0.080518
0.165283 0.077074
0.147308 0.073284
0.129377 0.069042
0.111491 0.064230
0.093760 0.058732
0.076449 0.052466
0.060009 0.045414
0.045064 0.037670
0.032316 0.029462
0.022387 0.021159
0.015619 0.013230
0.011917 0.006232
0.010673 0.001246
0.010669 -0.003465
0.012605 -0.009605
0.017389 -0.015958
0.025313 -0.021974
0.036214 -0.027313
0.049601 -0.031814
0.064834 -0.035472
0.081287 -0.038390
0.098458 -0.040726
0.116007 -0.042644
0.133749 -0.044284
0.151613 -0.045752
0.169608 -0.047115
0.187783 -0.048409
0.206206 -0.049644
0.224944 -0.050814
0.244058 -0.051897
0.263595 -0.052868
0.283586 -0.053697
0.304047 -0.054352
0.324978 -0.054805
0.346367 -0.055028
0.368187 -0.054997
0.390401 -0.054693
0.412965 -0.054101
0.435828 -0.053211
0.458935 -0.052017
0.482229 -0.050517
0.505659 -0.048713
0.529179 -0.046608
0.552752 -0.044210
0.576357 -0.041525
0.599989 -0.038558
0.623660 -0.035312
0.647404 -0.031787
0.671263 -0.027985
0.695285 -0.023908
0.719494 -0.019582
0.743861 -0.015077
0.768256 -0.010565
0.792425 -0.006373
0.816029 -0.003021
0.838837 -0.001088
0.860989 -0.000858
0.883035 -0.001936
0.905522 -0.003338
0.928544 -0.004089
0.951857 -0.003706
0.975436 -0.002226
1.000000 0.000000
