CGAN_Generated_Score_-1.087542
1.000000 0.000000
0.973854 0.004668
0.949504 0.008911
0.926427 0.012740
0.902362 0.015928
0.876617 0.018123
0.850830 0.019449
0.826281 0.020666
0.802252 0.022423
0.777736 0.024710
0.752946 0.027147
0.728762 0.029458
0.705686 0.031597
0.683474 0.033644
0.661449 0.035668
0.638988 0.037664
0.615856 0.039570
0.592230 0.041312
0.568509 0.042852
0.545077 0.044183
0.522153 0.045326
0.499759 0.046297
0.477778 0.047101
0.456030 0.047726
0.434346 0.048143
0.412617 0.048324
0.390814 0.048242
0.368984 0.047888
0.347234 0.047266
0.325702 0.046403
0.304533 0.045337
0.283854 0.044115
0.263752 0.042789
0.244266 0.041404
0.225378 0.039994
0.207015 0.038574
0.189054 0.037137
0.171341 0.035647
0.153708 0.034042
0.136016 0.032233
0.118202 0.030116
0.100347 0.027587
0.082733 0.024570
0.065890 0.021051
0.050567 0.017107
0.037618 0.012922
0.027783 0.008766
0.021444 0.004950
0.018434 0.001768
0.017881 -0.000355
0.018693 -0.002223
0.021949 -0.004403
0.028433 -0.006259
0.038315 -0.007495
0.051265 -0.007974
0.066609 -0.007700
0.083548 -0.006793
0.101342 -0.005435
0.119433 -0.003822
0.137474 -0.002131
0.155309 -0.000499
0.172928 0.000985
0.190409 0.002271
0.207881 0.003347
0.225490 0.004228
0.243374 0.004947
0.261651 0.005550
0.280407 0.006087
0.299690 0.006610
0.319509 0.007164
0.339828 0.007780
0.360569 0.008473
0.381623 0.009234
0.402859 0.010028
0.424141 0.010798
0.445360 0.011464
0.466455 0.011945
0.487437 0.012174
0.508399 0.012124
0.529505 0.011825
0.550946 0.011381
0.572890 0.010951
0.595410 0.010720
0.618442 0.010838
0.641780 0.011352
0.665139 0.012162
0.688286 0.013009
0.711197 0.013552
0.734145 0.013488
0.757585 0.012666
0.781848 0.011126
0.806753 0.009045
0.831564 0.006709
0.855634 0.004562
0.879363 0.003178
0.903814 0.002815
0.928783 0.002929
0.952505 0.002515
0.974689 0.001195
1.000000 0.000000
