PG_Score_-0.5220_Thickness_0.1139_Cl_0.6692_Cd_0.01090_Cm_-0.0808
1.000000 -0.000000
0.974176 0.006362
0.945994 0.012094
0.918547 0.017268
0.892688 0.022002
0.867953 0.026428
0.843487 0.030658
0.818757 0.034750
0.793725 0.038728
0.768589 0.042601
0.743533 0.046376
0.718642 0.050055
0.693931 0.053639
0.669385 0.057119
0.644985 0.060482
0.620719 0.063711
0.596587 0.066786
0.572598 0.069685
0.548768 0.072386
0.525118 0.074870
0.501668 0.077117
0.478441 0.079113
0.455459 0.080842
0.432743 0.082295
0.410313 0.083465
0.388189 0.084346
0.366389 0.084938
0.344933 0.085243
0.323838 0.085265
0.303121 0.085012
0.282798 0.084491
0.262882 0.083712
0.243386 0.082682
0.224313 0.081406
0.205664 0.079884
0.187426 0.078105
0.169577 0.076049
0.152084 0.073677
0.134905 0.070929
0.118001 0.067721
0.101355 0.063945
0.085010 0.059478
0.069116 0.054204
0.053984 0.048049
0.040111 0.041045
0.028147 0.033375
0.018750 0.025411
0.012364 0.017677
0.008994 0.010814
0.008030 0.005943
0.008349 0.001386
0.010825 -0.004430
0.016336 -0.010210
0.025113 -0.015335
0.036879 -0.019457
0.051029 -0.022474
0.066852 -0.024485
0.083726 -0.025700
0.101200 -0.026361
0.119007 -0.026682
0.137019 -0.026826
0.155199 -0.026902
0.173556 -0.026971
0.192120 -0.027064
0.210925 -0.027185
0.229998 -0.027327
0.249359 -0.027473
0.269020 -0.027601
0.288988 -0.027693
0.309264 -0.027729
0.329844 -0.027691
0.350724 -0.027568
0.371894 -0.027349
0.393344 -0.027028
0.415062 -0.026603
0.437032 -0.026076
0.459231 -0.025451
0.481635 -0.024737
0.504210 -0.023945
0.526914 -0.023088
0.549694 -0.022181
0.572488 -0.021239
0.595223 -0.020277
0.617824 -0.019308
0.640212 -0.018339
0.662326 -0.017373
0.684131 -0.016403
0.705642 -0.015417
0.726935 -0.014399
0.748147 -0.013340
0.769447 -0.012244
0.790986 -0.011136
0.812867 -0.010048
0.835186 -0.008997
0.858177 -0.007955
0.882384 -0.006833
0.908679 -0.005515
0.937888 -0.003916
0.969663 -0.002044
1.000000 0.000000
