PG_Top2_Terr_5.4_Clerr_1.0_Thick_0.0841_Cl_-0.2620_Cd_0.01436
1.000000 0.000000
0.972368 0.000828
0.942889 0.002000
0.908772 0.002346
0.871004 0.001152
0.833475 -0.001366
0.800325 -0.004125
0.773300 -0.005871
0.751298 -0.005919
0.731943 -0.004323
0.713210 -0.001573
0.694028 0.001765
0.674111 0.005236
0.653585 0.008536
0.632699 0.011487
0.611680 0.013990
0.590682 0.015998
0.569790 0.017491
0.549034 0.018469
0.528416 0.018942
0.507926 0.018931
0.487556 0.018466
0.467306 0.017584
0.447187 0.016327
0.427223 0.014744
0.407445 0.012887
0.387888 0.010809
0.368590 0.008565
0.349586 0.006207
0.330904 0.003785
0.312560 0.001347
0.294559 -0.001067
0.276888 -0.003418
0.259514 -0.005678
0.242382 -0.007821
0.225415 -0.009830
0.208515 -0.011694
0.191565 -0.013409
0.174447 -0.014978
0.157060 -0.016412
0.139360 -0.017729
0.121415 -0.018952
0.103461 -0.020112
0.085957 -0.021241
0.069576 -0.022366
0.055122 -0.023503
0.043354 -0.024651
0.034761 -0.025782
0.029400 -0.026834
0.026942 -0.027627
0.025759 -0.028420
0.026090 -0.029537
0.029091 -0.030825
0.035144 -0.032227
0.044145 -0.033697
0.055655 -0.035202
0.069077 -0.036718
0.083818 -0.038231
0.099394 -0.039738
0.115469 -0.041238
0.131844 -0.042733
0.148429 -0.044225
0.165205 -0.045712
0.182193 -0.047191
0.199436 -0.048656
0.216978 -0.050099
0.234860 -0.051512
0.253114 -0.052882
0.271759 -0.054200
0.290801 -0.055455
0.310236 -0.056638
0.330049 -0.057738
0.350216 -0.058747
0.370704 -0.059661
0.391477 -0.060472
0.412496 -0.061176
0.433719 -0.061772
0.455109 -0.062256
0.476635 -0.062626
0.498276 -0.062881
0.520021 -0.063020
0.541879 -0.063040
0.563875 -0.062938
0.586053 -0.062711
0.608475 -0.062352
0.631209 -0.061857
0.654317 -0.061216
0.677830 -0.060411
0.701712 -0.059403
0.725830 -0.058100
0.749967 -0.056300
0.773947 -0.053627
0.797911 -0.049540
0.822553 -0.043556
0.848873 -0.035667
0.877381 -0.026596
0.907580 -0.017535
0.938386 -0.009643
0.969070 -0.003701
1.000000 0.000000
