PG_Score_-157.7261_Thickness_0.1025_Cl_nan_Cd_nan_Cm_nan
1.000000 0.000000
0.975625 0.005874
0.950304 0.012179
0.923804 0.017969
0.896086 0.022893
0.867625 0.027037
0.839155 0.030677
0.811261 0.034058
0.784199 0.037318
0.757969 0.040521
0.732476 0.043695
0.707617 0.046864
0.683304 0.050039
0.659463 0.053220
0.636018 0.056389
0.612898 0.059514
0.590032 0.062554
0.567359 0.065462
0.544827 0.068189
0.522403 0.070691
0.500066 0.072930
0.477816 0.074877
0.455664 0.076509
0.433638 0.077816
0.411771 0.078793
0.390107 0.079445
0.368689 0.079783
0.347563 0.079823
0.326770 0.079583
0.306344 0.079084
0.286312 0.078343
0.266685 0.077378
0.247465 0.076199
0.228635 0.074809
0.210162 0.073201
0.191998 0.071355
0.174081 0.069234
0.156344 0.066783
0.138728 0.063929
0.121205 0.060578
0.103814 0.056629
0.086700 0.051983
0.070164 0.046573
0.054685 0.040401
0.040898 0.033573
0.029495 0.026327
0.021054 0.019028
0.015839 0.012124
0.013622 0.006115
0.013511 0.001900
0.014640 -0.002015
0.018151 -0.006993
0.024695 -0.011938
0.034424 -0.016344
0.047047 -0.019910
0.061969 -0.022521
0.078481 -0.024220
0.095930 -0.025151
0.113816 -0.025505
0.131826 -0.025469
0.149803 -0.025200
0.167711 -0.024814
0.185583 -0.024389
0.203487 -0.023969
0.221502 -0.023573
0.239704 -0.023204
0.258155 -0.022854
0.276903 -0.022507
0.295979 -0.022145
0.315399 -0.021752
0.335164 -0.021311
0.355264 -0.020809
0.375681 -0.020234
0.396387 -0.019582
0.417352 -0.018851
0.438543 -0.018043
0.459927 -0.017165
0.481477 -0.016229
0.503168 -0.015248
0.524987 -0.014238
0.546927 -0.013218
0.568993 -0.012205
0.591200 -0.011216
0.613573 -0.010263
0.636138 -0.009351
0.658925 -0.008479
0.681952 -0.007632
0.705223 -0.006785
0.728721 -0.005900
0.752413 -0.004935
0.776276 -0.003851
0.800326 -0.002628
0.824646 -0.001268
0.849340 0.000216
0.874385 0.001817
0.899486 0.003509
0.924147 0.005115
0.948157 0.006058
0.972458 0.005065
1.000000 0.000000
