PRE_Generated_Thickness_0.1601_Score_0.0037
1.000000 0.000000
0.971390 0.008399
0.943818 0.016424
0.916767 0.023909
0.890484 0.030900
0.865399 0.037571
0.841550 0.044076
0.818368 0.050417
0.795022 0.056466
0.770995 0.062106
0.746321 0.067348
0.721369 0.072309
0.696518 0.077128
0.671997 0.081902
0.647872 0.086664
0.624101 0.091393
0.600593 0.096030
0.577253 0.100498
0.554007 0.104713
0.530810 0.108597
0.507649 0.112080
0.484542 0.115108
0.461526 0.117644
0.438658 0.119663
0.416000 0.121159
0.393619 0.122134
0.371576 0.122602
0.349926 0.122583
0.328712 0.122101
0.307965 0.121180
0.287697 0.119840
0.267907 0.118100
0.248574 0.115966
0.229665 0.113439
0.211129 0.110504
0.192907 0.107135
0.174933 0.103292
0.157146 0.098918
0.139507 0.093950
0.122013 0.088318
0.104729 0.081962
0.087819 0.074845
0.071564 0.066984
0.056378 0.058470
0.042779 0.049495
0.031311 0.040357
0.022431 0.031440
0.016369 0.023187
0.013013 0.016087
0.011848 0.011125
0.011786 0.006508
0.013454 0.000598
0.017746 -0.005370
0.025040 -0.010840
0.035308 -0.015476
0.048184 -0.019125
0.063093 -0.021807
0.079400 -0.023667
0.096536 -0.024915
0.114075 -0.025772
0.131746 -0.026429
0.149420 -0.027031
0.167063 -0.027670
0.184709 -0.028395
0.202421 -0.029218
0.220273 -0.030125
0.238337 -0.031085
0.256671 -0.032058
0.275319 -0.032996
0.294311 -0.033853
0.313663 -0.034583
0.333379 -0.035142
0.353455 -0.035494
0.373880 -0.035604
0.394640 -0.035444
0.415721 -0.034992
0.437113 -0.034231
0.458807 -0.033146
0.480804 -0.031729
0.503109 -0.029972
0.525736 -0.027872
0.548708 -0.025426
0.572051 -0.022638
0.595787 -0.019521
0.619930 -0.016113
0.644466 -0.012501
0.669331 -0.008859
0.694393 -0.005494
0.719446 -0.002866
0.744248 -0.001500
0.768614 -0.001758
0.792539 -0.003526
0.816239 -0.006106
0.840082 -0.008471
0.864467 -0.009716
0.889736 -0.009384
0.916110 -0.007554
0.943603 -0.004763
0.971869 -0.001885
1.000000 0.000000
